,id,date,text,STANCE,OPINION,POL,cleanText,cleanTextNoPun,hashtags,mentions,NOUN,PROPN,PRON,ADJ,DET,ADP,VERB,ADV,CONJ,INTJ,AUX,SCONJ,finalCleanText,COUNT_NOUN,COUNT_PROPN,COUNT_PRON,COUNT_ADJ,COUNT_DET,COUNT_ADP,COUNT_VERB,COUNT_ADV,COUNT_CONJ,COUNT_INTJ,COUNT_AUX,COUNT_SCONJ,Positive_Score,Negative_Score,Neutral_Score,Compound Score
1378,5ce1ba7a884ce40b80b552c0,Sun May 19 20:19:59 +0000 2019,"@MamataOfficial @ArvindKejriwal Yeah burn the bengal\nBurn Bengali.. \nto create a balloon of myth for infiltrators, rohingya and Bangladeshi muslims. \nMad queen your days are over. \nYou started with good idea, but you are diving india. And india will not tolerate\n#AbkiBaar300Paar \n#ExitPoll2019 \n#ApnaModiAayega",1,0,0,"Yeah burn the bengal\nBurn Bengali.. \nto create a balloon of myth for infiltrators, rohingya and Bangladeshi muslims. \nMad queen your days are over. \nYou started with good idea, but you are diving india. And india will not tolerate\n \n \n",Yeah burn the bengal nBurn Bengali    nto create a balloon of myth for infiltrators  rohingya and Bangladeshi muslims   nMad queen your days are over   nYou started with good idea  but you are diving india  And india will not tolerate n  n  n,"['#AbkiBaar300Paar', '#ExitPoll2019', '#ApnaModiAayega']","['@MamataOfficial', '@ArvindKejriwal']","['nto', 'balloon', 'myth', 'infiltrators', 'rohingya', 'muslims', 'queen', 'days', 'idea']","['nBurn', 'Bengali', 'nMad', 'nYou', 'india', 'india', 'n', 'n']",['you'],"['bengal', 'Bangladeshi', 'good']","['the', 'a', 'your']","['of', 'for', 'with']","['burn', 'create', 'started', 'diving', 'will', 'tolerate']",['over'],[],['Yeah'],"['are', 'are']",[],yeah burn bengal nBurn Bengali     nto create balloon myth infiltrator rohingya bangladeshi muslim    nMad queen day    nYou start good idea dive india india tolerate,90,64,7,33,20,21,59,8,2,8,14,2,0.147,0.0,0.853,0.5499
1379,5ce1bad1884ce40b80b55414,Sun May 19 20:21:31 +0000 2019,"If BJP wins,one thing is for sure tht thr will be no Congress.Congress party workers will hve to look fr greener pastures.And if Congress wins, electoral govt formed will hve lot to prove.All I can say is its critical for Congress to win before 'The end' #ExitPoll2019",0,0,0,"If BJP wins,one thing is for sure tht thr will be no Congress.Congress party workers will hve to look fr greener pastures.And if Congress wins, electoral govt formed will hve lot to prove.All I can say is its critical for Congress to win before 'The end'",If BJP wins one thing is for sure tht thr will be no Congress Congress party workers will hve to look fr greener pastures And if Congress wins  electoral govt formed will hve lot to prove All I can say is its critical for Congress to win before 'The end',['#ExitPoll2019'],[[]],"['thing', 'party', 'workers', 'greener', 'pastures', 'lot', 'end']","['BJP', 'tht', 'thr', 'Congress', 'Congress', 'Congress', 'govt', 'hve', 'Congress']",['I'],"['sure', 'electoral', 'critical']","['no', 'All', 'its', 'The']","['for', 'fr', 'for', 'before']","['wins', 'will', 'will', 'hve', 'look', 'wins', 'formed', 'will', 'prove', 'can', 'say', 'win']",[],[],[],"['is', 'be', 'is']","['If', 'if']",BJP win thing sure tht thr Congress Congress party worker hve look fr greener pasture Congress win electoral govt form hve lot prove critical Congress win end,66,84,5,33,27,30,95,2,2,2,18,12,0.17,0.11699999999999999,0.7120000000000001,0.6177
1380,5ce1bb15884ce40b80b55504,Sun May 19 19:15:57 +0000 2019,Some ppl : Exit polls are fake \nForget about numbers vote shares from the first it's clear what majority of ppl want and this exist polls just reconfirmed in which direction the victory wave is \nAnyways wait \nBJP will win majority modi will become pm \n#ExitPoll2019 #ExitPolls,1,0,0,Some ppl : Exit polls are fake \nForget about numbers vote shares from the first it's clear what majority of ppl want and this exist polls just reconfirmed in which direction the victory wave is \nAnyways wait \nBJP will win majority modi will become pm \n,Some ppl   Exit polls are fake  nForget about numbers vote shares from the first it's clear what majority of ppl want and this exist polls just reconfirmed in which direction the victory wave is  nAnyways wait  nBJP will win majority modi will become pm  n,"['#ExitPoll2019', '#ExitPolls']",[[]],"['ppl', 'Exit', 'polls', 'nForget', 'numbers', 'shares', 'majority', 'polls', 'direction', 'victory', 'wave', 'nAnyways', 'majority', 'modi']","['ppl', 'want', 'nBJP', 'pm']","['it', 'what']","['fake', 'first', 'clear']","['Some', 'the', 'this', 'which', 'the']","['about', 'from', 'of', 'in']","['vote', 'exist', 'reconfirmed', 'wait', 'will', 'win', 'will', 'become']",['just'],[],[],"['are', ""'s"", 'is']",[],ppl    exit poll fake nForget number vote share clear majority ppl want exist poll reconfirm direction victory wave nanyway wait nBJP win majority modi pm,141,29,14,26,39,29,73,8,2,2,19,2,0.18,0.055999999999999994,0.764,0.7003
1381,5ce1bb22884ce40b80b55538,Sun May 19 18:49:18 +0000 2019,The last voted has been cast in the #LokSabhaElections2019\n\nBut let's not be too hopeful that the desired goal is in sight. EVMs are still to come into play. \n\nBe careful India. Now's the time to be most alert.\n\nThere's many a slip betwixt the cup and the lip.,0,1,0,The last voted has been cast in the \n\nBut let's not be too hopeful that the desired goal is in sight. EVMs are still to come into play. \n\nBe careful India. Now's the time to be most alert.\n\nThere's many a slip betwixt the cup and the lip.,The last voted has been cast in the  n nBut let's not be too hopeful that the desired goal is in sight  EVMs are still to come into play   n nBe careful India  Now's the time to be most alert  n nThere's many a slip betwixt the cup and the lip ,['#LokSabhaElections2019'],[[]],"['voted', 'goal', 'sight', 'EVMs', 'play', 'time', 'slip', 'betwixt', 'cup', 'lip']","['nBut', 'nBe', 'India', 'nThere']","[""'s""]","['last', 'hopeful', 'n', 'careful', 'alert', 'many']","['The', 'the', 'the', 'the', 'a', 'the', 'the']","['in', 'in', 'into']","['cast', 'let', 'desired', 'come']","['too', 'still', 'Now', 'most']",[],[],"['has', 'been', 'be', 'is', 'are', ""'s"", 'be']",['that'],voted cast nBut let hopeful desire goal sight evm come play    nBe careful India time alert nThere slip betwixt cup lip,83,34,6,52,47,20,34,31,2,2,46,8,0.11800000000000001,0.052000000000000005,0.83,0.3395
1382,5ce1bc76884ce40b80b55970,Sun May 19 20:28:32 +0000 2019,"If #exitpolls are to be believed then, Congress is headed for a huge defeat. \n\nWill the grand old party &amp; its leader put the blame on @RahulGandhi or will it be put on everyone else apart from him? \n\nWill Rahul own up the loss as hes leading the party right now?",0,0,0,"If are to be believed then, Congress is headed for a huge defeat. \n\nWill the grand old party &amp; its leader put the blame on or will it be put on everyone else apart from him? \n\nWill Rahul own up the loss as hes leading the party right now?",If are to be believed then  Congress is headed for a huge defeat   n nWill the grand old party &amp; its leader put the blame on or will it be put on everyone else apart from him?  n nWill Rahul own up the loss as hes leading the party right now?,['#exitpolls'],['@RahulGandhi'],"['defeat', 'leader', 'blame', 'loss', 'party']","['Congress', 'nWill', 'old', 'party', 'amp', 'nWill', 'Rahul']","['it', 'everyone', 'him', 'he']","['huge', 'grand']","['a', 'the', 'its', 'the', 'the', 'the']","['for', 'on', 'from', 'up']","['believed', 'headed', 'put', 'will', 'put', 'own', 's', 'leading']","['then', 'on', 'else', 'apart', 'right', 'now']",[],[],"['are', 'be', 'is', 'be']","['If', 'as']",believe Congress head huge defeat    nWill grand old party amp leader blame apart nWill Rahul loss lead party right,46,62,31,17,40,27,67,47,2,2,25,12,0.17600000000000002,0.12300000000000001,0.701,0.5204
1383,5ce1bd41884ce40b80b55bb5,Sun May 19 20:31:51 +0000 2019,Exit polls are supposed to take place among people returning from the actual booth. So many agencies are claiming they held #ExitPoll2019. Have you participated in atleast 1 of them? Do you know anyone who has participated in them? Plz RT so that we can find atleast some voters,0,1,0,Exit polls are supposed to take place among people returning from the actual booth. So many agencies are claiming they held . Have you participated in atleast of them? Do you know anyone who has participated in them? Plz RT so that we can find atleast some voters,Exit polls are supposed to take place among people returning from the actual booth  So many agencies are claiming they held   Have you participated in atleast of them? Do you know anyone who has participated in them? Plz RT so that we can find atleast some voters,['#ExitPoll2019'],[[]],"['Exit', 'polls', 'place', 'people', 'booth', 'agencies', 'atleast', 'atleast', 'voters']",['RT'],"['they', 'you', 'them', 'you', 'anyone', 'who', 'them', 'we']","['actual', 'many']","['the', 'some']","['among', 'from', 'in', 'of', 'in']","['supposed', 'take', 'returning', 'claiming', 'held', 'participated', 'know', 'participated', 'can', 'find']",['So'],[],['Plz'],"['are', 'are', 'Have', 'Do', 'has']","['so', 'that']",exit poll suppose place people return actual booth agency claim hold    participate atleast know participate plz RT find atleast voter,89,6,61,18,15,35,108,6,2,7,35,14,0.033,0.0,0.9670000000000001,0.168
1384,5ce1c164884ce40b80b56787,Sun May 19 12:25:13 +0000 2019,All these so called #ExitPolls are engineered and designed by bettimg mafia to influence odds in satta bazaar. The odds will be influenced.Political parties know how they have fared. They will bet on this inside info and make money and recover their expenses,0,1,0,All these so called are engineered and designed by bettimg mafia to influence odds in satta bazaar. The odds will be influenced.Political parties know how they have fared. They will bet on this inside info and make money and recover their eenses,All these so called are engineered and designed by bettimg mafia to influence odds in satta bazaar  The odds will be influenced Political parties know how they have fared  They will bet on this inside info and make money and recover their eenses,['#ExitPolls'],[[]],"['odds', 'satta', 'bazaar', 'odds', 'parties', 'info', 'money', 'eenses']","['bettimg', 'mafia']","['they', 'They']","['Political', 'inside']","['All', 'these', 'The', 'this', 'their']","['by', 'in', 'on']","['called', 'engineered', 'designed', 'influence', 'will', 'influenced', 'know', 'fared', 'will', 'bet', 'make', 'recover']","['so', 'how']",[],[],"['are', 'be', 'have']",[],call engineer design bettimg mafia influence odd satta bazaar odd influence political party know fare bet inside info money recover eense,73,20,16,23,40,18,122,13,2,2,21,2,0.06,0.0,0.94,0.4019
1385,5ce1c1ed884ce40b80b5690f,Sun May 19 20:51:50 +0000 2019,Not really surprised with the #ExitPoll2019 results. The oppositions lack a face to compete and the biased media over the years have brainwashed people with their pro - BJP agendas. Having said that they still might be the best option we have. (1),1,0,0,Not really surprised with the results. The oppositions lack a face to compete and the biased media over the years have brainwashed people with their pro - BJP agendas. Having said that they still might be the best option we have. (1),Not really surprised with the results  The oppositions lack a face to compete and the biased media over the years have brainwashed people with their pro - BJP agendas  Having said that they still might be the best option we have  (1),['#ExitPoll2019'],[[]],"['results', 'oppositions', 'face', 'media', 'years', 'people', 'agendas', 'option']",[],"['they', 'we']","['surprised', 'biased', 'pro', '-', 'BJP', 'best']","['the', 'The', 'a', 'the', 'the', 'their', 'the']","['with', 'over', 'with']","['lack', 'compete', 'brainwashed', 'Having', 'said', 'might']","['really', 'still']",[],[],"['have', 'be', 'have']",['that'],surprised result opposition lack face compete biased medium year brainwash people pro bjp agenda have say good option,83,2,14,50,49,24,61,19,2,2,22,8,0.085,0.127,0.7879999999999999,-0.0214
1386,5ce1c29d884ce40b80b56aa4,Sun May 19 18:33:52 +0000 2019,"May 23rd will likely be a messy day for desi stan twt. Imma stay away from politics on that day&amp; keep my opinions to myself. \nAll I wanna say is, India deserves much better. I hope a day comes when we get a patriotic party free of corruption AND anti-secularism.\n#ExitPoll2019",0,1,0,"May rd will likely be a messy day for desi stan twt. Imma stay away from politics on that day&amp; keep my opinions to myself. \nAll I wanna say is, India deserves much better. I hope a day comes when we get a patriotic party free of corruption AND anti-secularism.\n",May rd will likely be a messy day for desi stan twt  Imma stay away from politics on that day&amp; keep my opinions to myself   nAll I wanna say is  India deserves much better  I hope a day comes when we get a patriotic party free of corruption AND anti-secularism  n,['#ExitPoll2019'],[[]],"['day', 'politics', 'day&amp', 'opinions', 'day', 'party', 'corruption']","['desi', 'stan', 'Imma', 'nAll', 'wanna', 'India', 'n']","['myself', 'I', 'I', 'we']","['messy', 'better', 'patriotic', 'free', 'anti', '-', 'secularism']","['a', 'that', 'my', 'a', 'a']","['for', 'from', 'on', 'to', 'of']","['May', 'rd', 'will', 'twt', 'stay', 'keep', 'say', 'deserves', 'hope', 'comes', 'get']","['likely', 'away', 'much', 'when']",[],[],"['be', 'is']",[],rd likely messy day desi stan twt Imma stay away politic day&amp opinion    nAll wanna India deserve well hope day come patriotic party free corruption anti secularism,72,55,26,67,29,33,87,34,2,2,12,2,0.19899999999999998,0.042,0.759,0.8519
1387,5ce1c49d884ce40b80b56fc1,Sun May 19 17:11:45 +0000 2019,"Women vote differently..I remember 1984 LS election results time - 2-3 incidents - husband killing wife in CPM stronghold Kannur, Kerala for telling him later that this time she voted for Congress due to sympathy wave after Indira assassination. That time Congress front won 16/20 https://t.co/HndCwCxxw2",0,1,0,"Women vote differently..I remember LS election results time - -3 incidents - husband killing wife in CPM stronghold Kannur, Kerala for telling him later that this time she voted for Congress due to sympathy wave after Indira assassination. That time Congress front won /20",Women vote differently  I remember LS election results time - -3 incidents - husband killing wife in CPM stronghold Kannur  Kerala for telling him later that this time she voted for Congress due to sympathy wave after Indira assassination  That time Congress front won  20,[[]],[[]],"['Women', 'election', 'results', 'time', 'incidents', 'husband', 'wife', 'stronghold', 'time', 'sympathy', 'wave', 'assassination', 'time', 'front']","['LS', 'CPM', 'Kannur', 'Kerala', 'Congress', 'Indira', 'Congress']","['I', 'him', 'she']",[],"['this', 'That']","['in', 'for', 'for', 'due', 'to', 'after']","['vote', 'remember', '-3', 'killing', 'telling', 'voted', 'won']","['differently', 'later']",[],[],[],['that'],woman vote differently remember LS election result time -3 incident husband kill wife CPM stronghold Kannur Kerala tell later time vote Congress sympathy wave Indira assassination time Congress win 20,148,67,19,2,16,42,64,24,2,2,2,8,0.135,0.146,0.7190000000000001,-0.3818
1388,5ce1c5c9884ce40b80b57264,Sun May 19 21:08:20 +0000 2019,Looking at the #ExitPoll2019 all I could see is the will of the people. Many folks need to shut there mouth including me &amp; continue with the flow for another 5yrs.\nHoping for peace or #ExitPolls to go wrong as usual \nKeeping calm by looking at the good work done by Govt.,1,0,0,Looking at the all I could see is the will of the people. Many folks need to shut there mouth including me &amp; continue with the flow for another yrs.\nHoping for peace or to go wrong as usual \nKeeping calm by looking at the good work done by Govt.,Looking at the all I could see is the will of the people  Many folks need to shut there mouth including me &amp; continue with the flow for another yrs  nHoping for peace or to go wrong as usual  nKeeping calm by looking at the good work done by Govt ,"['#ExitPoll2019', '#ExitPolls']",[[]],"['will', 'people', 'folks', 'mouth', 'flow', 'yrs', 'peace', 'calm', 'work']","['amp', 'nKeeping', 'Govt']","['I', 'me']","['Many', 'usual', 'good']","['the', 'all', 'the', 'the', 'the', 'another', 'the']","['at', 'of', 'with', 'for', 'for', 'by', 'at', 'by']","['Looking', 'could', 'see', 'need', 'shut', 'including', 'continue', 'nHoping', 'go', 'looking', 'done']","['there', 'wrong']",[],[],['is'],['as'],look people folk need shut mouth include amp continue flow yrs nhope peace wrong usual nKeeping calm look good work Govt,76,27,11,25,53,52,104,18,2,2,6,6,0.14800000000000002,0.053,0.799,0.6808
